event_id,event_cycle,event_type,module,command_id,opcode,logical_id,slice_id,stage,subrequest_state,channel_state,chip_state,plane_state,channel,chip,die,plane,stage_start_cycle,stage_end_cycle,duration_cycles,active_commands
815,155411,ISSUE,ifc_compute[ch7:chip0:die0],135,READ_COMPUTE,8,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,0,0,0,155411,156435,1024,16
816,156435,COMPLETE,ifc_compute[ch0:chip0:die0],128,READ_COMPUTE,8,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,0,0,0,155411,156435,1024,16
817,156435,COMPLETE,ifc_compute[ch1:chip0:die0],129,READ_COMPUTE,8,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,0,0,0,155411,156435,1024,15
818,156435,COMPLETE,ifc_compute[ch6:chip0:die0],134,READ_COMPUTE,8,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,0,0,0,155411,156435,1024,14
819,156435,COMPLETE,ifc_compute[ch7:chip0:die0],135,READ_COMPUTE,8,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,0,0,0,155411,156435,1024,13
820,156435,COMPLETE,ifc_compute[ch2:chip0:die0],130,READ_COMPUTE,8,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,0,0,0,155411,156435,1024,12
821,156435,COMPLETE,ifc_compute[ch3:chip0:die0],131,READ_COMPUTE,8,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,0,0,0,155411,156435,1024,11
822,156435,COMPLETE,ifc_compute[ch4:chip0:die0],132,READ_COMPUTE,8,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,0,0,0,155411,156435,1024,10
823,156435,COMPLETE,ifc_compute[ch5:chip0:die0],133,READ_COMPUTE,8,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,0,0,0,155411,156435,1024,9
824,158235,COMPLETE,onfi_bus[ch6],126,READ_SLICE,1,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,6,1,1,0,154139,158235,4096,8
825,158235,COMPLETE,onfi_bus[ch4],124,READ_SLICE,1,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,4,1,1,0,154139,158235,4096,7
826,158235,COMPLETE,onfi_bus[ch0],120,READ_SLICE,1,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,0,1,1,0,154139,158235,4096,6
827,158235,COMPLETE,onfi_bus[ch3],123,READ_SLICE,1,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,3,1,1,0,154139,158235,4096,5
828,158235,COMPLETE,onfi_bus[ch2],122,READ_SLICE,1,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,2,1,1,0,154139,158235,4096,4
829,158235,COMPLETE,onfi_bus[ch7],127,READ_SLICE,1,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,7,1,1,0,154139,158235,4096,3
830,158235,COMPLETE,onfi_bus[ch5],125,READ_SLICE,1,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,5,1,1,0,154139,158235,4096,2
831,158235,COMPLETE,onfi_bus[ch1],121,READ_SLICE,1,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,1,1,1,0,154139,158235,4096,1
832,158235,ISSUE,onfi_bus[ch0],136,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,0,0,158235,158242,7,1
833,158235,ISSUE,onfi_bus[ch1],137,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,0,0,158235,158242,7,2
834,158235,ISSUE,onfi_bus[ch2],138,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,0,0,158235,158242,7,3
835,158235,ISSUE,onfi_bus[ch3],139,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,0,0,158235,158242,7,4
836,158235,ISSUE,onfi_bus[ch4],140,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,0,0,158235,158242,7,5
837,158235,ISSUE,onfi_bus[ch5],141,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,0,0,158235,158242,7,6
838,158235,ISSUE,onfi_bus[ch6],142,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,0,0,158235,158242,7,7
839,158235,ISSUE,onfi_bus[ch7],143,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,0,0,158235,158242,7,8
840,158242,COMPLETE,onfi_bus[ch0],136,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,0,0,158235,158242,7,8
841,158242,COMPLETE,onfi_bus[ch7],143,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,0,0,158235,158242,7,7
842,158242,COMPLETE,onfi_bus[ch6],142,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,0,0,158235,158242,7,6
843,158242,COMPLETE,onfi_bus[ch5],141,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,0,0,158235,158242,7,5
844,158242,COMPLETE,onfi_bus[ch4],140,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,0,0,158235,158242,7,4
845,158242,COMPLETE,onfi_bus[ch3],139,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,0,0,158235,158242,7,3
846,158242,COMPLETE,onfi_bus[ch2],138,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,0,0,158235,158242,7,2
847,158242,COMPLETE,onfi_bus[ch1],137,READ_COMPUTE,9,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,0,0,158235,158242,7,1
848,158242,ISSUE,onfi_bus[ch0],136,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,1,0,0,158242,158498,256,1
849,158242,ISSUE,onfi_bus[ch1],137,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,1,0,0,158242,158498,256,2
850,158242,ISSUE,onfi_bus[ch2],138,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,1,0,0,158242,158498,256,3
851,158242,ISSUE,onfi_bus[ch3],139,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,1,0,0,158242,158498,256,4
852,158242,ISSUE,onfi_bus[ch4],140,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,1,0,0,158242,158498,256,5
853,158242,ISSUE,onfi_bus[ch5],141,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,1,0,0,158242,158498,256,6
854,158242,ISSUE,onfi_bus[ch6],142,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,1,0,0,158242,158498,256,7
855,158242,ISSUE,onfi_bus[ch7],143,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,1,0,0,158242,158498,256,8
856,158498,COMPLETE,onfi_bus[ch0],136,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,1,0,0,158242,158498,256,8
857,158498,COMPLETE,onfi_bus[ch7],143,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,1,0,0,158242,158498,256,7
858,158498,COMPLETE,onfi_bus[ch6],142,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,1,0,0,158242,158498,256,6
859,158498,COMPLETE,onfi_bus[ch5],141,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,1,0,0,158242,158498,256,5
860,158498,COMPLETE,onfi_bus[ch4],140,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,1,0,0,158242,158498,256,4
861,158498,COMPLETE,onfi_bus[ch3],139,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,1,0,0,158242,158498,256,3
862,158498,COMPLETE,onfi_bus[ch2],138,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,1,0,0,158242,158498,256,2
863,158498,COMPLETE,onfi_bus[ch1],137,READ_COMPUTE,9,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,1,0,0,158242,158498,256,1
864,158498,ISSUE,plane_array[ch0:chip1:die0:plane0],136,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,0,1,0,0,158498,188498,30000,1
865,158498,ISSUE,plane_array[ch1:chip1:die0:plane0],137,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,1,0,0,158498,188498,30000,2
866,158498,ISSUE,plane_array[ch2:chip1:die0:plane0],138,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,2,1,0,0,158498,188498,30000,3
867,158498,ISSUE,plane_array[ch3:chip1:die0:plane0],139,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,3,1,0,0,158498,188498,30000,4
868,158498,ISSUE,plane_array[ch4:chip1:die0:plane0],140,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,1,0,0,158498,188498,30000,5
869,158498,ISSUE,plane_array[ch5:chip1:die0:plane0],141,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,5,1,0,0,158498,188498,30000,6
870,158498,ISSUE,plane_array[ch6:chip1:die0:plane0],142,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,6,1,0,0,158498,188498,30000,7
871,158498,ISSUE,plane_array[ch7:chip1:die0:plane0],143,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,1,0,0,158498,188498,30000,8
872,158498,ISSUE,onfi_bus[ch0],144,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,0,1,0,158498,158505,7,9
873,158498,ISSUE,onfi_bus[ch1],145,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,0,1,0,158498,158505,7,10
874,158498,ISSUE,onfi_bus[ch2],146,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,0,1,0,158498,158505,7,11
875,158498,ISSUE,onfi_bus[ch3],147,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,0,1,0,158498,158505,7,12
876,158498,ISSUE,onfi_bus[ch4],148,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,0,1,0,158498,158505,7,13
877,158498,ISSUE,onfi_bus[ch5],149,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,0,1,0,158498,158505,7,14
878,158498,ISSUE,onfi_bus[ch6],150,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,0,1,0,158498,158505,7,15
879,158498,ISSUE,onfi_bus[ch7],151,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,0,1,0,158498,158505,7,16
880,158505,COMPLETE,onfi_bus[ch0],144,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,0,1,0,158498,158505,7,16
881,158505,COMPLETE,onfi_bus[ch1],145,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,0,1,0,158498,158505,7,15
882,158505,COMPLETE,onfi_bus[ch6],150,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,0,1,0,158498,158505,7,14
883,158505,COMPLETE,onfi_bus[ch7],151,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,0,1,0,158498,158505,7,13
884,158505,COMPLETE,onfi_bus[ch2],146,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,0,1,0,158498,158505,7,12
885,158505,COMPLETE,onfi_bus[ch3],147,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,0,1,0,158498,158505,7,11
886,158505,COMPLETE,onfi_bus[ch4],148,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,0,1,0,158498,158505,7,10
887,158505,COMPLETE,onfi_bus[ch5],149,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,0,1,0,158498,158505,7,9
888,158505,ISSUE,onfi_bus[ch0],144,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,0,1,0,158505,158761,256,9
889,158505,ISSUE,onfi_bus[ch1],145,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,0,1,0,158505,158761,256,10
890,158505,ISSUE,onfi_bus[ch2],146,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,0,1,0,158505,158761,256,11
891,158505,ISSUE,onfi_bus[ch3],147,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,0,1,0,158505,158761,256,12
892,158505,ISSUE,onfi_bus[ch4],148,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,0,1,0,158505,158761,256,13
893,158505,ISSUE,onfi_bus[ch5],149,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,0,1,0,158505,158761,256,14
894,158505,ISSUE,onfi_bus[ch6],150,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,0,1,0,158505,158761,256,15
895,158505,ISSUE,onfi_bus[ch7],151,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,0,1,0,158505,158761,256,16
896,158761,COMPLETE,onfi_bus[ch0],144,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,0,1,0,158505,158761,256,16
897,158761,COMPLETE,onfi_bus[ch1],145,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,0,1,0,158505,158761,256,15
898,158761,COMPLETE,onfi_bus[ch6],150,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,0,1,0,158505,158761,256,14
899,158761,COMPLETE,onfi_bus[ch7],151,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,0,1,0,158505,158761,256,13
900,158761,COMPLETE,onfi_bus[ch2],146,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,0,1,0,158505,158761,256,12
901,158761,COMPLETE,onfi_bus[ch3],147,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,0,1,0,158505,158761,256,11
902,158761,COMPLETE,onfi_bus[ch4],148,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,0,1,0,158505,158761,256,10
903,158761,COMPLETE,onfi_bus[ch5],149,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,0,1,0,158505,158761,256,9
904,158761,ISSUE,plane_array[ch0:chip0:die1:plane0],144,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,0,0,1,0,158761,188761,30000,9
905,158761,ISSUE,plane_array[ch1:chip0:die1:plane0],145,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,0,1,0,158761,188761,30000,10
906,158761,ISSUE,plane_array[ch2:chip0:die1:plane0],146,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,2,0,1,0,158761,188761,30000,11
907,158761,ISSUE,plane_array[ch3:chip0:die1:plane0],147,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,3,0,1,0,158761,188761,30000,12
908,158761,ISSUE,plane_array[ch4:chip0:die1:plane0],148,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,0,1,0,158761,188761,30000,13
909,158761,ISSUE,plane_array[ch5:chip0:die1:plane0],149,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,5,0,1,0,158761,188761,30000,14
910,158761,ISSUE,plane_array[ch6:chip0:die1:plane0],150,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,6,0,1,0,158761,188761,30000,15
911,158761,ISSUE,plane_array[ch7:chip0:die1:plane0],151,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,0,1,0,158761,188761,30000,16
912,188498,COMPLETE,plane_array[ch7:chip1:die0:plane0],143,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,1,0,0,158498,188498,30000,16
913,188498,COMPLETE,plane_array[ch4:chip1:die0:plane0],140,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,1,0,0,158498,188498,30000,15
914,188498,COMPLETE,plane_array[ch1:chip1:die0:plane0],137,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,1,0,0,158498,188498,30000,14
