event_id,event_cycle,event_type,command_id,opcode,logical_id,slice_id,stage,subrequest_state,channel_state,chip_state,plane_state,channel,chip,die,plane,stage_start_cycle,stage_end_cycle,duration_cycles,active_commands
878,158498,ISSUE,150,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,0,1,0,158498,158505,7,15
879,158498,ISSUE,151,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,0,1,0,158498,158505,7,16
880,158505,COMPLETE,144,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,0,1,0,158498,158505,7,16
881,158505,COMPLETE,145,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,0,1,0,158498,158505,7,15
882,158505,COMPLETE,146,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,0,1,0,158498,158505,7,14
883,158505,COMPLETE,147,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,0,1,0,158498,158505,7,13
884,158505,COMPLETE,148,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,0,1,0,158498,158505,7,12
885,158505,COMPLETE,149,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,0,1,0,158498,158505,7,11
886,158505,COMPLETE,150,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,0,1,0,158498,158505,7,10
887,158505,COMPLETE,151,READ_COMPUTE,10,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,0,1,0,158498,158505,7,9
888,158505,ISSUE,144,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,0,1,0,158505,158761,256,9
889,158505,ISSUE,145,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,0,1,0,158505,158761,256,10
890,158505,ISSUE,146,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,0,1,0,158505,158761,256,11
891,158505,ISSUE,147,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,0,1,0,158505,158761,256,12
892,158505,ISSUE,148,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,0,1,0,158505,158761,256,13
893,158505,ISSUE,149,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,0,1,0,158505,158761,256,14
894,158505,ISSUE,150,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,0,1,0,158505,158761,256,15
895,158505,ISSUE,151,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,0,1,0,158505,158761,256,16
896,158761,COMPLETE,144,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,0,1,0,158505,158761,256,16
897,158761,COMPLETE,145,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,0,1,0,158505,158761,256,15
898,158761,COMPLETE,146,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,0,1,0,158505,158761,256,14
899,158761,COMPLETE,147,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,0,1,0,158505,158761,256,13
900,158761,COMPLETE,148,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,0,1,0,158505,158761,256,12
901,158761,COMPLETE,149,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,0,1,0,158505,158761,256,11
902,158761,COMPLETE,150,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,0,1,0,158505,158761,256,10
903,158761,COMPLETE,151,READ_COMPUTE,10,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,0,1,0,158505,158761,256,9
904,158761,ISSUE,144,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,0,0,1,0,158761,188761,30000,9
905,158761,ISSUE,145,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,0,1,0,158761,188761,30000,10
906,158761,ISSUE,146,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,2,0,1,0,158761,188761,30000,11
907,158761,ISSUE,147,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,3,0,1,0,158761,188761,30000,12
908,158761,ISSUE,148,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,0,1,0,158761,188761,30000,13
909,158761,ISSUE,149,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,5,0,1,0,158761,188761,30000,14
910,158761,ISSUE,150,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,6,0,1,0,158761,188761,30000,15
911,158761,ISSUE,151,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,0,1,0,158761,188761,30000,16
912,188498,COMPLETE,136,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,0,1,0,0,158498,188498,30000,16
913,188498,COMPLETE,137,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,1,0,0,158498,188498,30000,15
914,188498,COMPLETE,138,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,2,1,0,0,158498,188498,30000,14
915,188498,COMPLETE,139,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,3,1,0,0,158498,188498,30000,13
916,188498,COMPLETE,140,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,1,0,0,158498,188498,30000,12
917,188498,COMPLETE,141,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,5,1,0,0,158498,188498,30000,11
918,188498,COMPLETE,142,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,6,1,0,0,158498,188498,30000,10
919,188498,COMPLETE,143,READ_COMPUTE,9,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,1,0,0,158498,188498,30000,9
920,188498,ISSUE,136,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,1,0,0,188498,189522,1024,9
921,188498,ISSUE,137,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,1,0,0,188498,189522,1024,10
922,188498,ISSUE,138,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,1,0,0,188498,189522,1024,11
923,188498,ISSUE,139,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,1,0,0,188498,189522,1024,12
924,188498,ISSUE,140,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,1,0,0,188498,189522,1024,13
925,188498,ISSUE,141,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,1,0,0,188498,189522,1024,14
926,188498,ISSUE,142,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,1,0,0,188498,189522,1024,15
927,188498,ISSUE,143,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,1,0,0,188498,189522,1024,16
928,188761,COMPLETE,144,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,0,0,1,0,158761,188761,30000,16
929,188761,COMPLETE,145,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,0,1,0,158761,188761,30000,15
930,188761,COMPLETE,146,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,2,0,1,0,158761,188761,30000,14
931,188761,COMPLETE,147,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,3,0,1,0,158761,188761,30000,13
932,188761,COMPLETE,148,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,0,1,0,158761,188761,30000,12
933,188761,COMPLETE,149,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,5,0,1,0,158761,188761,30000,11
934,188761,COMPLETE,150,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,6,0,1,0,158761,188761,30000,10
935,188761,COMPLETE,151,READ_COMPUTE,10,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,0,1,0,158761,188761,30000,9
936,188761,ISSUE,144,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,0,1,0,188761,189785,1024,9
937,188761,ISSUE,145,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,0,1,0,188761,189785,1024,10
938,188761,ISSUE,146,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,0,1,0,188761,189785,1024,11
939,188761,ISSUE,147,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,0,1,0,188761,189785,1024,12
940,188761,ISSUE,148,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,0,1,0,188761,189785,1024,13
941,188761,ISSUE,149,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,0,1,0,188761,189785,1024,14
942,188761,ISSUE,150,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,0,1,0,188761,189785,1024,15
943,188761,ISSUE,151,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,0,1,0,188761,189785,1024,16
944,189522,COMPLETE,136,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,1,0,0,188498,189522,1024,16
945,189522,COMPLETE,137,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,1,0,0,188498,189522,1024,15
946,189522,COMPLETE,138,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,1,0,0,188498,189522,1024,14
947,189522,COMPLETE,139,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,1,0,0,188498,189522,1024,13
948,189522,COMPLETE,140,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,1,0,0,188498,189522,1024,12
949,189522,COMPLETE,141,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,1,0,0,188498,189522,1024,11
950,189522,COMPLETE,142,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,1,0,0,188498,189522,1024,10
951,189522,COMPLETE,143,READ_COMPUTE,9,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,1,0,0,188498,189522,1024,9
952,189522,ISSUE,152,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,1,0,189522,189529,7,9
953,189522,ISSUE,153,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,1,0,189522,189529,7,10
954,189522,ISSUE,154,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,1,0,189522,189529,7,11
955,189522,ISSUE,155,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,1,0,189522,189529,7,12
956,189522,ISSUE,156,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,1,0,189522,189529,7,13
957,189522,ISSUE,157,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,1,0,189522,189529,7,14
958,189522,ISSUE,158,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,1,0,189522,189529,7,15
959,189522,ISSUE,159,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,1,0,189522,189529,7,16
960,189529,COMPLETE,152,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,1,0,189522,189529,7,16
961,189529,COMPLETE,153,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,1,0,189522,189529,7,15
962,189529,COMPLETE,154,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,1,0,189522,189529,7,14
963,189529,COMPLETE,155,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,1,0,189522,189529,7,13
964,189529,COMPLETE,156,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,1,0,189522,189529,7,12
965,189529,COMPLETE,157,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,1,0,189522,189529,7,11
966,189529,COMPLETE,158,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,1,0,189522,189529,7,10
967,189529,COMPLETE,159,READ_COMPUTE,11,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,1,0,189522,189529,7,9
968,189529,ISSUE,152,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,1,1,0,189529,189785,256,9
969,189529,ISSUE,153,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,1,1,0,189529,189785,256,10
970,189529,ISSUE,154,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,1,1,0,189529,189785,256,11
971,189529,ISSUE,155,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,1,1,0,189529,189785,256,12
972,189529,ISSUE,156,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,1,1,0,189529,189785,256,13
973,189529,ISSUE,157,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,1,1,0,189529,189785,256,14
974,189529,ISSUE,158,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,1,1,0,189529,189785,256,15
975,189529,ISSUE,159,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,1,1,0,189529,189785,256,16
976,189785,COMPLETE,144,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,0,1,0,188761,189785,1024,16
977,189785,COMPLETE,145,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,0,1,0,188761,189785,1024,15
978,189785,COMPLETE,146,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,0,1,0,188761,189785,1024,14
979,189785,COMPLETE,147,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,0,1,0,188761,189785,1024,13
980,189785,COMPLETE,148,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,0,1,0,188761,189785,1024,12
981,189785,COMPLETE,149,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,0,1,0,188761,189785,1024,11
982,189785,COMPLETE,150,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,0,1,0,188761,189785,1024,10
983,189785,COMPLETE,151,READ_COMPUTE,10,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,0,1,0,188761,189785,1024,9
984,189785,COMPLETE,152,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,1,1,0,189529,189785,256,8
985,189785,COMPLETE,153,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,1,1,0,189529,189785,256,7
986,189785,COMPLETE,154,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,1,1,0,189529,189785,256,6
987,189785,COMPLETE,155,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,1,1,0,189529,189785,256,5
988,189785,COMPLETE,156,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,1,1,0,189529,189785,256,4
989,189785,COMPLETE,157,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,1,1,0,189529,189785,256,3
990,189785,COMPLETE,158,READ_COMPUTE,11,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,1,1,0,189529,189785,256,2
